frame.number,frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,_ws.col.Info
"1098","Dec  8, 2024 14:51:14.181521038 IST","172.18.0.2","172.18.0.3","61216","4003","58","61216 → 4003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1099","Dec  8, 2024 14:51:14.181523779 IST","172.18.0.3","172.18.0.2","4003","61216","54","4003 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1100","Dec  8, 2024 14:51:14.181549385 IST","172.18.0.2","172.18.0.3","61216","2608","58","61216 → 2608 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1101","Dec  8, 2024 14:51:14.181552701 IST","172.18.0.3","172.18.0.2","2608","61216","54","2608 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1102","Dec  8, 2024 14:51:14.181562132 IST","172.18.0.2","172.18.0.3","61216","6389","58","61216 → 6389 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1103","Dec  8, 2024 14:51:14.181564888 IST","172.18.0.3","172.18.0.2","6389","61216","54","6389 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1104","Dec  8, 2024 14:51:14.181573542 IST","172.18.0.2","172.18.0.3","61216","2005","58","61216 → 2005 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1105","Dec  8, 2024 14:51:14.181576250 IST","172.18.0.3","172.18.0.2","2005","61216","54","2005 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1106","Dec  8, 2024 14:51:14.181584730 IST","172.18.0.2","172.18.0.3","61216","60020","58","61216 → 60020 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1107","Dec  8, 2024 14:51:14.181587619 IST","172.18.0.3","172.18.0.2","60020","61216","54","60020 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1108","Dec  8, 2024 14:51:14.181596082 IST","172.18.0.2","172.18.0.3","61216","9071","58","61216 → 9071 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1109","Dec  8, 2024 14:51:14.181609908 IST","172.18.0.3","172.18.0.2","9071","61216","54","9071 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1110","Dec  8, 2024 14:51:14.181621295 IST","172.18.0.2","172.18.0.3","61216","2010","58","61216 → 2010 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1111","Dec  8, 2024 14:51:14.181624201 IST","172.18.0.3","172.18.0.2","2010","61216","54","2010 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1112","Dec  8, 2024 14:51:14.181632553 IST","172.18.0.2","172.18.0.3","61216","22939","58","61216 → 22939 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1113","Dec  8, 2024 14:51:14.181635686 IST","172.18.0.3","172.18.0.2","22939","61216","54","22939 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1114","Dec  8, 2024 14:51:14.181644359 IST","172.18.0.2","172.18.0.3","61216","8031","58","61216 → 8031 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1115","Dec  8, 2024 14:51:14.181647216 IST","172.18.0.3","172.18.0.2","8031","61216","54","8031 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1116","Dec  8, 2024 14:51:14.181655057 IST","172.18.0.2","172.18.0.3","61216","8402","58","61216 → 8402 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1117","Dec  8, 2024 14:51:14.181668783 IST","172.18.0.3","172.18.0.2","8402","61216","54","8402 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1118","Dec  8, 2024 14:51:14.181678502 IST","172.18.0.2","172.18.0.3","61216","27352","58","61216 → 27352 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1119","Dec  8, 2024 14:51:14.181681224 IST","172.18.0.3","172.18.0.2","27352","61216","54","27352 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1120","Dec  8, 2024 14:51:14.181689719 IST","172.18.0.2","172.18.0.3","61216","10215","58","61216 → 10215 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1121","Dec  8, 2024 14:51:14.181692434 IST","172.18.0.3","172.18.0.2","10215","61216","54","10215 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1122","Dec  8, 2024 14:51:14.181700832 IST","172.18.0.2","172.18.0.3","61216","14441","58","61216 → 14441 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1123","Dec  8, 2024 14:51:14.181703600 IST","172.18.0.3","172.18.0.2","14441","61216","54","14441 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1124","Dec  8, 2024 14:51:14.181712027 IST","172.18.0.2","172.18.0.3","61216","720","58","61216 → 720 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1125","Dec  8, 2024 14:51:14.181714900 IST","172.18.0.3","172.18.0.2","720","61216","54","720 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1126","Dec  8, 2024 14:51:14.181723547 IST","172.18.0.2","172.18.0.3","61216","5100","58","61216 → 5100 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1127","Dec  8, 2024 14:51:14.181726291 IST","172.18.0.3","172.18.0.2","5100","61216","54","5100 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1128","Dec  8, 2024 14:51:14.181734409 IST","172.18.0.2","172.18.0.3","61216","1641","58","61216 → 1641 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1129","Dec  8, 2024 14:51:14.181737288 IST","172.18.0.3","172.18.0.2","1641","61216","54","1641 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1130","Dec  8, 2024 14:51:14.181744762 IST","172.18.0.2","172.18.0.3","61216","1277","58","61216 → 1277 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1131","Dec  8, 2024 14:51:14.181747385 IST","172.18.0.3","172.18.0.2","1277","61216","54","1277 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1132","Dec  8, 2024 14:51:14.181754282 IST","172.18.0.2","172.18.0.3","61216","9001","58","61216 → 9001 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1133","Dec  8, 2024 14:51:14.181756632 IST","172.18.0.3","172.18.0.2","9001","61216","54","9001 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1134","Dec  8, 2024 14:51:14.181764659 IST","172.18.0.2","172.18.0.3","61216","616","58","61216 → 616 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1135","Dec  8, 2024 14:51:14.181767169 IST","172.18.0.3","172.18.0.2","616","61216","54","616 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1136","Dec  8, 2024 14:51:14.181774198 IST","172.18.0.2","172.18.0.3","61216","9500","58","61216 → 9500 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1137","Dec  8, 2024 14:51:14.181776716 IST","172.18.0.3","172.18.0.2","9500","61216","54","9500 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1138","Dec  8, 2024 14:51:14.181784518 IST","172.18.0.2","172.18.0.3","61216","1076","58","61216 → 1076 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1139","Dec  8, 2024 14:51:14.181787030 IST","172.18.0.3","172.18.0.2","1076","61216","54","1076 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1140","Dec  8, 2024 14:51:14.181794649 IST","172.18.0.2","172.18.0.3","61216","3007","58","61216 → 3007 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1141","Dec  8, 2024 14:51:14.181797124 IST","172.18.0.3","172.18.0.2","3007","61216","54","3007 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1142","Dec  8, 2024 14:51:14.181805684 IST","172.18.0.2","172.18.0.3","61216","1078","58","61216 → 1078 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1143","Dec  8, 2024 14:51:14.181808333 IST","172.18.0.3","172.18.0.2","1078","61216","54","1078 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1144","Dec  8, 2024 14:51:14.181879470 IST","172.18.0.2","172.18.0.3","61216","16016","58","61216 → 16016 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1145","Dec  8, 2024 14:51:14.181883014 IST","172.18.0.3","172.18.0.2","16016","61216","54","16016 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1146","Dec  8, 2024 14:51:14.181892533 IST","172.18.0.2","172.18.0.3","61216","2875","58","61216 → 2875 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1147","Dec  8, 2024 14:51:14.181896010 IST","172.18.0.3","172.18.0.2","2875","61216","54","2875 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1148","Dec  8, 2024 14:51:14.181905220 IST","172.18.0.2","172.18.0.3","61216","30","58","61216 → 30 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1149","Dec  8, 2024 14:51:14.181908356 IST","172.18.0.3","172.18.0.2","30","61216","54","30 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1150","Dec  8, 2024 14:51:14.181916744 IST","172.18.0.2","172.18.0.3","61216","44176","58","61216 → 44176 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1151","Dec  8, 2024 14:51:14.181919637 IST","172.18.0.3","172.18.0.2","44176","61216","54","44176 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1152","Dec  8, 2024 14:51:14.181928717 IST","172.18.0.2","172.18.0.3","61216","7007","58","61216 → 7007 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1153","Dec  8, 2024 14:51:14.181931567 IST","172.18.0.3","172.18.0.2","7007","61216","54","7007 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1154","Dec  8, 2024 14:51:14.181940292 IST","172.18.0.2","172.18.0.3","61216","6689","58","61216 → 6689 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1155","Dec  8, 2024 14:51:14.181943395 IST","172.18.0.3","172.18.0.2","6689","61216","54","6689 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1156","Dec  8, 2024 14:51:14.181968397 IST","172.18.0.2","172.18.0.3","61216","51103","58","61216 → 51103 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1157","Dec  8, 2024 14:51:14.181972158 IST","172.18.0.3","172.18.0.2","51103","61216","54","51103 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1158","Dec  8, 2024 14:51:14.181983147 IST","172.18.0.2","172.18.0.3","61216","8500","58","61216 → 8500 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1159","Dec  8, 2024 14:51:14.181986153 IST","172.18.0.3","172.18.0.2","8500","61216","54","8500 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1160","Dec  8, 2024 14:51:14.181995360 IST","172.18.0.2","172.18.0.3","61216","16080","58","61216 → 16080 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1161","Dec  8, 2024 14:51:14.181998131 IST","172.18.0.3","172.18.0.2","16080","61216","54","16080 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1162","Dec  8, 2024 14:51:14.182007529 IST","172.18.0.2","172.18.0.3","61216","10010","58","61216 → 10010 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1163","Dec  8, 2024 14:51:14.182010692 IST","172.18.0.3","172.18.0.2","10010","61216","54","10010 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1164","Dec  8, 2024 14:51:14.182019648 IST","172.18.0.2","172.18.0.3","61216","7627","58","61216 → 7627 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1165","Dec  8, 2024 14:51:14.182033787 IST","172.18.0.3","172.18.0.2","7627","61216","54","7627 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1166","Dec  8, 2024 14:51:14.182044626 IST","172.18.0.2","172.18.0.3","61216","1687","58","61216 → 1687 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1167","Dec  8, 2024 14:51:14.182047460 IST","172.18.0.3","172.18.0.2","1687","61216","54","1687 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1168","Dec  8, 2024 14:51:14.182056475 IST","172.18.0.2","172.18.0.3","61216","2040","58","61216 → 2040 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1169","Dec  8, 2024 14:51:14.182059983 IST","172.18.0.3","172.18.0.2","2040","61216","54","2040 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1170","Dec  8, 2024 14:51:14.182068359 IST","172.18.0.2","172.18.0.3","61216","3300","58","61216 → 3300 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1171","Dec  8, 2024 14:51:14.182071630 IST","172.18.0.3","172.18.0.2","3300","61216","54","3300 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1172","Dec  8, 2024 14:51:14.182080696 IST","172.18.0.2","172.18.0.3","61216","1192","58","61216 → 1192 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1173","Dec  8, 2024 14:51:14.182083956 IST","172.18.0.3","172.18.0.2","1192","61216","54","1192 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1174","Dec  8, 2024 14:51:14.182093385 IST","172.18.0.2","172.18.0.3","61216","52869","58","61216 → 52869 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1175","Dec  8, 2024 14:51:14.182096521 IST","172.18.0.3","172.18.0.2","52869","61216","54","52869 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1176","Dec  8, 2024 14:51:14.182105186 IST","172.18.0.2","172.18.0.3","61216","2701","58","61216 → 2701 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1177","Dec  8, 2024 14:51:14.182108299 IST","172.18.0.3","172.18.0.2","2701","61216","54","2701 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1178","Dec  8, 2024 14:51:14.182117129 IST","172.18.0.2","172.18.0.3","61216","5566","58","61216 → 5566 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1179","Dec  8, 2024 14:51:14.182120022 IST","172.18.0.3","172.18.0.2","5566","61216","54","5566 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1180","Dec  8, 2024 14:51:14.182128879 IST","172.18.0.2","172.18.0.3","61216","82","58","61216 → 82 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1181","Dec  8, 2024 14:51:14.182131831 IST","172.18.0.3","172.18.0.2","82","61216","54","82 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1182","Dec  8, 2024 14:51:14.182140946 IST","172.18.0.2","172.18.0.3","61216","109","58","61216 → 109 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1183","Dec  8, 2024 14:51:14.182144134 IST","172.18.0.3","172.18.0.2","109","61216","54","109 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1184","Dec  8, 2024 14:51:14.182152902 IST","172.18.0.2","172.18.0.3","61216","10004","58","61216 → 10004 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1185","Dec  8, 2024 14:51:14.182157006 IST","172.18.0.3","172.18.0.2","10004","61216","54","10004 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1186","Dec  8, 2024 14:51:14.182165715 IST","172.18.0.2","172.18.0.3","61216","4242","58","61216 → 4242 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1187","Dec  8, 2024 14:51:14.182169120 IST","172.18.0.3","172.18.0.2","4242","61216","54","4242 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1188","Dec  8, 2024 14:51:14.182177962 IST","172.18.0.2","172.18.0.3","61216","7402","58","61216 → 7402 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1189","Dec  8, 2024 14:51:14.182181552 IST","172.18.0.3","172.18.0.2","7402","61216","54","7402 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1190","Dec  8, 2024 14:51:14.182190433 IST","172.18.0.2","172.18.0.3","61216","32768","58","61216 → 32768 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1191","Dec  8, 2024 14:51:14.182193750 IST","172.18.0.3","172.18.0.2","32768","61216","54","32768 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1192","Dec  8, 2024 14:51:14.182202221 IST","172.18.0.2","172.18.0.3","61216","513","58","61216 → 513 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1193","Dec  8, 2024 14:51:14.182204905 IST","172.18.0.3","172.18.0.2","513","61216","54","513 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1194","Dec  8, 2024 14:51:14.182213873 IST","172.18.0.2","172.18.0.3","61216","1862","58","61216 → 1862 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1195","Dec  8, 2024 14:51:14.182217538 IST","172.18.0.3","172.18.0.2","1862","61216","54","1862 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1196","Dec  8, 2024 14:51:14.182225868 IST","172.18.0.2","172.18.0.3","61216","8090","58","61216 → 8090 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1197","Dec  8, 2024 14:51:14.182228913 IST","172.18.0.3","172.18.0.2","8090","61216","54","8090 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1198","Dec  8, 2024 14:51:14.182237361 IST","172.18.0.2","172.18.0.3","61216","42","58","61216 → 42 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1199","Dec  8, 2024 14:51:14.182240676 IST","172.18.0.3","172.18.0.2","42","61216","54","42 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1200","Dec  8, 2024 14:51:14.182250226 IST","172.18.0.2","172.18.0.3","61216","8000","58","61216 → 8000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1201","Dec  8, 2024 14:51:14.182253566 IST","172.18.0.3","172.18.0.2","8000","61216","54","8000 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1202","Dec  8, 2024 14:51:14.182262179 IST","172.18.0.2","172.18.0.3","61216","1556","58","61216 → 1556 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1203","Dec  8, 2024 14:51:14.182265125 IST","172.18.0.3","172.18.0.2","1556","61216","54","1556 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1204","Dec  8, 2024 14:51:14.182273683 IST","172.18.0.2","172.18.0.3","61216","85","58","61216 → 85 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1205","Dec  8, 2024 14:51:14.182276399 IST","172.18.0.3","172.18.0.2","85","61216","54","85 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1206","Dec  8, 2024 14:51:14.182305275 IST","172.18.0.2","172.18.0.3","61216","1875","58","61216 → 1875 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1207","Dec  8, 2024 14:51:14.182309279 IST","172.18.0.3","172.18.0.2","1875","61216","54","1875 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1208","Dec  8, 2024 14:51:14.182322506 IST","172.18.0.2","172.18.0.3","61216","2492","58","61216 → 2492 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1209","Dec  8, 2024 14:51:14.182326090 IST","172.18.0.3","172.18.0.2","2492","61216","54","2492 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1210","Dec  8, 2024 14:51:14.182336200 IST","172.18.0.2","172.18.0.3","61216","2030","58","61216 → 2030 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1211","Dec  8, 2024 14:51:14.182339444 IST","172.18.0.3","172.18.0.2","2030","61216","54","2030 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1212","Dec  8, 2024 14:51:14.182350606 IST","172.18.0.2","172.18.0.3","61216","8600","58","61216 → 8600 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1213","Dec  8, 2024 14:51:14.182366157 IST","172.18.0.3","172.18.0.2","8600","61216","54","8600 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1214","Dec  8, 2024 14:51:14.182379896 IST","172.18.0.2","172.18.0.3","61216","5815","58","61216 → 5815 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1215","Dec  8, 2024 14:51:14.182383248 IST","172.18.0.3","172.18.0.2","5815","61216","54","5815 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1216","Dec  8, 2024 14:51:14.182392830 IST","172.18.0.2","172.18.0.3","61216","5915","58","61216 → 5915 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1217","Dec  8, 2024 14:51:14.182396646 IST","172.18.0.3","172.18.0.2","5915","61216","54","5915 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1218","Dec  8, 2024 14:51:14.182467241 IST","172.18.0.2","172.18.0.3","61216","9000","58","61216 → 9000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1219","Dec  8, 2024 14:51:14.182474835 IST","172.18.0.3","172.18.0.2","9000","61216","54","9000 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1220","Dec  8, 2024 14:51:14.182522881 IST","172.18.0.2","172.18.0.3","61216","7200","58","61216 → 7200 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1221","Dec  8, 2024 14:51:14.182527913 IST","172.18.0.3","172.18.0.2","7200","61216","54","7200 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1222","Dec  8, 2024 14:51:14.182539152 IST","172.18.0.2","172.18.0.3","61216","2126","58","61216 → 2126 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1223","Dec  8, 2024 14:51:14.182542747 IST","172.18.0.3","172.18.0.2","2126","61216","54","2126 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1224","Dec  8, 2024 14:51:14.182553830 IST","172.18.0.2","172.18.0.3","61216","1072","58","61216 → 1072 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1225","Dec  8, 2024 14:51:14.182557271 IST","172.18.0.3","172.18.0.2","1072","61216","54","1072 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1226","Dec  8, 2024 14:51:14.182571199 IST","172.18.0.2","172.18.0.3","61216","1123","58","61216 → 1123 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1227","Dec  8, 2024 14:51:14.182575141 IST","172.18.0.3","172.18.0.2","1123","61216","54","1123 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1228","Dec  8, 2024 14:51:14.182585915 IST","172.18.0.2","172.18.0.3","61216","5120","58","61216 → 5120 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1229","Dec  8, 2024 14:51:14.182589141 IST","172.18.0.3","172.18.0.2","5120","61216","54","5120 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1230","Dec  8, 2024 14:51:14.182598832 IST","172.18.0.2","172.18.0.3","61216","1149","58","61216 → 1149 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1231","Dec  8, 2024 14:51:14.182602549 IST","172.18.0.3","172.18.0.2","1149","61216","54","1149 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1232","Dec  8, 2024 14:51:14.182614613 IST","172.18.0.2","172.18.0.3","61216","544","58","61216 → 544 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1233","Dec  8, 2024 14:51:14.182618519 IST","172.18.0.3","172.18.0.2","544","61216","54","544 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1234","Dec  8, 2024 14:51:14.182645115 IST","172.18.0.2","172.18.0.3","61216","5560","58","61216 → 5560 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1235","Dec  8, 2024 14:51:14.182649425 IST","172.18.0.3","172.18.0.2","5560","61216","54","5560 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1236","Dec  8, 2024 14:51:14.182660096 IST","172.18.0.2","172.18.0.3","61216","1301","58","61216 → 1301 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1237","Dec  8, 2024 14:51:14.182663217 IST","172.18.0.3","172.18.0.2","1301","61216","54","1301 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1238","Dec  8, 2024 14:51:14.182673069 IST","172.18.0.2","172.18.0.3","61216","8292","58","61216 → 8292 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1239","Dec  8, 2024 14:51:14.182676687 IST","172.18.0.3","172.18.0.2","8292","61216","54","8292 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1240","Dec  8, 2024 14:51:14.182687948 IST","172.18.0.2","172.18.0.3","61216","11110","58","61216 → 11110 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1241","Dec  8, 2024 14:51:14.182691581 IST","172.18.0.3","172.18.0.2","11110","61216","54","11110 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1242","Dec  8, 2024 14:51:14.182712960 IST","172.18.0.2","172.18.0.3","61216","9099","58","61216 → 9099 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1243","Dec  8, 2024 14:51:14.182716679 IST","172.18.0.3","172.18.0.2","9099","61216","54","9099 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1244","Dec  8, 2024 14:51:14.182830975 IST","172.18.0.2","172.18.0.3","61216","50003","58","61216 → 50003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1245","Dec  8, 2024 14:51:14.182835603 IST","172.18.0.3","172.18.0.2","50003","61216","54","50003 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1246","Dec  8, 2024 14:51:14.182845286 IST","172.18.0.2","172.18.0.3","61216","49153","58","61216 → 49153 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1247","Dec  8, 2024 14:51:14.182849819 IST","172.18.0.3","172.18.0.2","49153","61216","54","49153 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1248","Dec  8, 2024 14:51:14.182859136 IST","172.18.0.2","172.18.0.3","61216","5678","58","61216 → 5678 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1249","Dec  8, 2024 14:51:14.182862904 IST","172.18.0.3","172.18.0.2","5678","61216","54","5678 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1250","Dec  8, 2024 14:51:14.182873124 IST","172.18.0.2","172.18.0.3","61216","10628","58","61216 → 10628 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1251","Dec  8, 2024 14:51:14.182876707 IST","172.18.0.3","172.18.0.2","10628","61216","54","10628 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"1252","Dec  8, 2024 14:51:14.182902386 IST","172.18.0.2","172.18.0.3","61216","2607","58","61216 → 2607 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"1253","Dec  8, 2024 14:51:14.182906439 IST","172.18.0.3","172.18.0.2","2607","61216","54","2607 → 61216 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
